Time (s),Raw ADC,Voltage (V)
786.049,119,0.581
786.316,119,0.581
786.583,121,0.591
786.85,118,0.576
787.117,125,0.61
787.384,119,0.581
787.651,124,0.605
787.918,119,0.581
788.185,119,0.581
788.452,119,0.581
788.719,119,0.581
788.986,119,0.581
789.253,119,0.581
789.52,118,0.576
789.787,119,0.581
790.054,119,0.581
790.321,118,0.576
790.588,118,0.576
790.855,119,0.581
791.122,118,0.576
791.389,119,0.581
791.656,125,0.61
791.923,119,0.581
792.19,119,0.581
792.457,119,0.581
792.724,119,0.581
792.991,119,0.581
793.258,119,0.581
793.525,119,0.581
793.792,118,0.576
794.059,118,0.576
794.326,119,0.581
794.593,119,0.581
794.86,119,0.581
795.127,119,0.581
795.394,119,0.581
795.661,121,0.591
795.928,119,0.581
796.195,119,0.581
796.462,118,0.576
796.729,118,0.576
796.996,119,0.581
797.263,119,0.581
797.53,118,0.576
797.797,119,0.581
798.064,119,0.581
798.331,119,0.581
798.598,118,0.576
798.865,119,0.581
799.132,119,0.581
799.399,118,0.576
799.666,120,0.586
799.933,117,0.571
800.2,122,0.596
800.467,118,0.576
800.734,119,0.581
801.001,119,0.581
801.268,119,0.581
801.535,119,0.581
801.802,123,0.601
802.069,118,0.576
802.336,119,0.581
802.603,119,0.581
802.87,118,0.576
803.137,119,0.581
803.404,119,0.581
803.671,118,0.576
803.938,118,0.576
804.205,119,0.581
804.472,119,0.581
804.739,118,0.576
805.006,118,0.576
805.273,119,0.581
805.54,119,0.581
805.807,119,0.581
806.074,119,0.581
806.341,119,0.581
806.608,119,0.581
806.875,119,0.581
807.142,118,0.576
807.409,119,0.581
807.676,119,0.581
807.943,119,0.581
808.21,119,0.581
808.477,119,0.581
808.744,119,0.581
809.011,119,0.581
809.278,119,0.581
809.545,119,0.581
809.812,119,0.581
810.079,119,0.581
810.346,122,0.596
810.613,118,0.576
810.88,125,0.61
811.147,119,0.581
811.414,124,0.605
811.681,118,0.576
811.948,119,0.581
812.215,119,0.581
812.482,119,0.581
812.749,119,0.581
813.016,119,0.581
813.283,119,0.581
813.55,119,0.581
813.817,119,0.581
814.084,118,0.576
814.351,120,0.586
814.618,119,0.581
814.885,125,0.61
815.152,119,0.581
815.419,119,0.581
815.686,119,0.581
815.953,119,0.581
816.22,118,0.576
816.487,119,0.581
816.754,119,0.581
817.021,119,0.581
817.288,119,0.581
817.555,119,0.581
817.822,119,0.581
818.089,119,0.581
818.356,118,0.576
818.623,119,0.581
818.89,118,0.576
819.157,118,0.576
819.424,119,0.581
819.691,119,0.581
819.958,119,0.581
820.225,121,0.591
820.492,119,0.581
820.759,125,0.61
821.026,119,0.581
821.293,119,0.581
821.56,119,0.581
821.827,119,0.581
822.094,119,0.581
822.361,118,0.576
822.628,119,0.581
822.895,118,0.576
823.162,119,0.581
823.429,119,0.581
823.696,119,0.581
823.963,119,0.581
824.23,126,0.615
824.497,117,0.571
824.764,123,0.601
825.031,118,0.576
825.298,118,0.576
825.565,119,0.581
825.832,118,0.576
826.099,120,0.586
826.366,119,0.581
826.633,118,0.576
826.9,119,0.581
827.167,119,0.581
827.434,119,0.581
827.701,119,0.581
827.968,118,0.576
828.235,125,0.61
828.502,119,0.581
828.769,123,0.601
829.036,120,0.586
829.303,119,0.581
829.57,119,0.581
829.837,119,0.581
830.104,119,0.581
830.371,119,0.581
830.638,118,0.576
830.905,119,0.581
831.172,119,0.581
831.439,119,0.581
831.706,118,0.576
831.973,119,0.581
832.24,119,0.581
832.507,118,0.576
832.774,125,0.61
833.041,119,0.581
833.308,125,0.61
833.575,119,0.581
833.842,119,0.581
834.109,120,0.586
834.376,119,0.581
834.643,119,0.581
834.91,119,0.581
835.177,118,0.576
835.444,119,0.581
835.711,119,0.581
835.978,119,0.581
836.245,119,0.581
836.512,119,0.581
836.779,121,0.591
837.046,118,0.576
