Time (s),Raw ADC,Voltage (V)
1525.002,102,0.498
1525.271,102,0.498
1525.54,102,0.498
1525.809,102,0.498
1526.078,102,0.498
1526.347,102,0.498
1526.616,102,0.498
1526.885,102,0.498
1527.154,102,0.498
1527.423,102,0.498
1527.692,102,0.498
1527.961,102,0.498
1528.23,101,0.493
1528.499,102,0.498
1528.768,102,0.498
1529.037,108,0.527
1529.306,102,0.498
1529.575,102,0.498
1529.844,102,0.498
1530.113,102,0.498
1530.382,102,0.498
1530.651,102,0.498
1530.92,105,0.513
1531.189,102,0.498
1531.458,102,0.498
1531.727,102,0.498
1531.996,102,0.498
1532.265,102,0.498
1532.534,102,0.498
1532.803,102,0.498
1533.072,102,0.498
1533.341,102,0.498
1533.61,102,0.498
1533.879,102,0.498
1534.148,102,0.498
1534.417,102,0.498
1534.686,102,0.498
1534.955,102,0.498
1535.224,102,0.498
1535.493,102,0.498
1535.762,102,0.498
1536.031,102,0.498
1536.3,102,0.498
1536.569,102,0.498
1536.838,102,0.498
1537.107,102,0.498
1537.376,102,0.498
1537.645,108,0.527
1537.914,102,0.498
1538.183,102,0.498
1538.452,102,0.498
1538.721,102,0.498
1538.99,102,0.498
1539.259,102,0.498
1539.528,102,0.498
1539.797,102,0.498
1540.066,108,0.527
1540.335,102,0.498
1540.604,102,0.498
1540.873,102,0.498
1541.142,102,0.498
1541.411,102,0.498
1541.68,102,0.498
1541.949,102,0.498
1542.218,101,0.493
1542.487,102,0.498
1542.756,102,0.498
1543.025,102,0.498
1543.294,102,0.498
1543.563,102,0.498
1543.832,102,0.498
1544.101,102,0.498
1544.37,102,0.498
1544.639,102,0.498
1544.908,102,0.498
1545.177,102,0.498
1545.446,101,0.493
1545.715,102,0.498
1545.984,102,0.498
1546.253,102,0.498
1546.522,102,0.498
1546.791,102,0.498
1547.06,102,0.498
1547.329,102,0.498
1547.598,102,0.498
1547.867,103,0.503
1548.136,102,0.498
1548.405,108,0.527
1548.674,102,0.498
1548.943,102,0.498
