Time (s),Raw ADC,Voltage (V),Voltage_Filtered
2788.957,519,2.534,2.539
2789.242,539,2.632,2.539
2789.527,522,2.549,2.539
2789.812,518,2.529,2.539
2790.097,520,2.539,2.539
2790.382,520,2.539,2.539
2790.667,516,2.52,2.539
2790.952,525,2.563,2.539
2791.237,521,2.544,2.534
2791.522,519,2.534,2.534
2791.807,517,2.524,2.534
2792.092,519,2.534,2.534
2792.377,519,2.534,2.534
2792.662,519,2.534,2.534
2792.947,520,2.539,2.534
2793.232,519,2.534,2.534
2793.517,520,2.539,2.539
2793.802,549,2.681,2.539
2794.087,518,2.529,2.534
2794.372,520,2.539,2.539
2794.657,517,2.524,2.539
2794.942,519,2.534,2.534
2795.227,548,2.676,2.539
2795.512,521,2.544,2.539
2795.797,519,2.534,2.539
2796.082,520,2.539,2.539
2796.367,520,2.539,2.539
2796.652,517,2.524,2.539
2796.937,524,2.559,2.539
2797.222,521,2.544,2.539
2797.507,519,2.534,2.539
2797.792,520,2.539,2.539
2798.077,520,2.539,2.539
2798.362,520,2.539,2.539
2798.647,522,2.549,2.539
2798.932,520,2.539,2.539
2799.217,520,2.539,2.539
2799.502,519,2.534,2.539
2799.787,545,2.661,2.539
2800.072,521,2.544,2.539
2800.357,518,2.529,2.539
2800.642,518,2.529,2.539
2800.927,520,2.539,2.539
2801.212,520,2.539,2.539
2801.497,526,2.568,2.539
2801.782,520,2.539,2.539
2802.067,521,2.544,2.539
2802.352,519,2.534,2.539
2802.637,520,2.539,2.539
2802.922,549,2.681,2.539
2803.207,520,2.539,2.539
2803.492,520,2.539,2.539
2803.777,517,2.524,2.539
2804.062,520,2.539,2.539
2804.347,543,2.651,2.539
2804.632,524,2.559,2.539
2804.917,519,2.534,2.539
2805.202,520,2.539,2.539
2805.487,520,2.539,2.539
2805.772,520,2.539,2.539
2806.057,532,2.598,2.539
2806.342,521,2.544,2.539
2806.627,517,2.524,2.539
2806.912,519,2.534,2.544
2807.197,520,2.539,2.539
2807.482,549,2.681,2.539
2807.767,521,2.544,2.539
2808.052,519,2.534,2.539
2808.337,520,2.539,2.544
2808.622,520,2.539,2.539
2808.907,540,2.637,2.539
2809.192,523,2.554,2.539
2809.477,520,2.539,2.539
2809.762,517,2.524,2.539
2810.047,520,2.539,2.539
2810.332,533,2.603,2.539
2810.617,519,2.534,2.534
2810.902,521,2.544,2.539
2811.187,518,2.529,2.539
2811.472,519,2.534,2.534
2811.757,520,2.539,2.539
2812.042,534,2.607,2.534
2812.327,519,2.534,2.534
2812.612,520,2.539,2.539
2812.897,519,2.534,2.539
2813.182,519,2.534,2.534
2813.467,520,2.539,2.539
2813.752,548,2.676,2.539
2814.037,519,2.534,2.539
2814.322,521,2.544,2.539
2814.607,520,2.539,2.544
2814.892,519,2.534,2.539
2815.177,536,2.617,2.539
2815.462,522,2.549,2.539
2815.747,520,2.539,2.539
2816.032,519,2.534,2.539
2816.317,519,2.534,2.539
2816.602,520,2.539,2.539
2816.887,522,2.549,2.534
2817.172,520,2.539,2.539
2817.457,519,2.534,2.539
2817.742,517,2.524,2.539
2818.027,543,2.651,2.539
2818.312,519,2.534,2.534
2818.597,520,2.539,2.539
2818.882,521,2.544,2.544
2819.167,519,2.534,2.539
2819.452,542,2.646,2.539
2819.737,522,2.549,2.539
2820.022,518,2.529,2.539
2820.307,520,2.539,2.539
2820.592,520,2.539,2.539
2820.877,519,2.534,2.539
2821.162,522,2.549,2.539
2821.447,520,2.539,2.539
2821.732,519,2.534,2.539
2822.017,520,2.539,2.539
2822.302,531,2.593,2.539
2822.587,519,2.534,2.534
2822.872,521,2.544,2.534
2823.157,519,2.534,2.534
2823.442,519,2.534,2.534
2823.727,519,2.534,2.534
2824.012,525,2.563,2.534
2824.297,519,2.534,2.534
2824.582,520,2.539,2.539
2824.867,517,2.524,2.539
2825.152,520,2.539,2.539
2825.437,528,2.578,2.539
2825.722,519,2.534,2.539
2826.007,520,2.539,2.539
2826.292,520,2.539,2.539
2826.577,519,2.534,2.539
2826.862,536,2.617,2.539
2827.147,521,2.544,2.539
2827.432,520,2.539,2.539
2827.717,519,2.534,2.539
2828.002,520,2.539,2.539
2828.287,520,2.539,2.539
2828.572,525,2.563,2.539
2828.857,521,2.544,2.539
2829.142,520,2.539,2.539
2829.427,518,2.529,2.544
2829.712,518,2.529,2.539
2829.997,546,2.666,2.539
2830.282,521,2.544,2.534
2830.567,520,2.539,2.539
2830.852,519,2.534,2.544
2831.137,519,2.534,2.544
2831.422,533,2.603,2.539
2831.707,525,2.563,2.539
2831.992,521,2.544,2.539
2832.277,520,2.539,2.544
2832.562,520,2.539,2.539
2832.847,519,2.534,2.539
2833.132,527,2.573,2.539
2833.417,519,2.534,2.539
2833.702,520,2.539,2.539
2833.987,517,2.524,2.539
2834.272,520,2.539,2.539
2834.557,531,2.593,2.539
2834.842,520,2.539,2.539
2835.127,520,2.539,2.539
2835.412,519,2.534,2.539
2835.697,518,2.529,2.539
2835.982,547,2.671,2.539
2836.267,520,2.539,2.539
2836.552,520,2.539,2.539
2836.837,520,2.539,2.539
2837.122,517,2.524,2.539
2837.407,519,2.534,2.539
2837.692,528,2.578,2.534
2837.977,521,2.544,2.534
2838.262,519,2.534,2.534
2838.547,519,2.534,2.534
2838.832,519,2.534,2.534
2839.117,519,2.534,2.534
2839.402,523,2.554,2.534
2839.687,520,2.539,2.534
2839.972,519,2.534,2.534
2840.257,519,2.534,2.534
2840.542,517,2.524,2.534
2840.827,518,2.529,2.534
2841.112,522,2.549,2.534
2841.397,520,2.539,2.534
2841.682,519,2.534,2.534
2841.967,520,2.539,2.539
2842.252,519,2.534,2.539
2842.537,517,2.524,2.534
2842.822,521,2.544,2.534
2843.107,521,2.544,2.534
2843.392,519,2.534,2.534
2843.677,519,2.534,2.539
2843.962,544,2.656,2.534
2844.247,519,2.534,2.534
2844.532,520,2.539,2.534
