Time (s),Raw ADC,Voltage (V),Voltage_Filtered
915.91,237,1.157,1.162
916.177,238,1.162,1.162
916.444,240,1.172,1.162
916.711,236,1.152,1.162
916.978,246,1.201,1.167
917.245,237,1.157,1.167
917.512,240,1.172,1.167
917.779,239,1.167,1.167
918.046,236,1.152,1.167
918.313,239,1.167,1.167
918.58,237,1.157,1.167
918.847,246,1.201,1.167
919.114,238,1.162,1.167
919.381,239,1.167,1.167
919.648,239,1.167,1.167
919.915,236,1.152,1.167
920.182,239,1.167,1.167
920.449,238,1.162,1.167
920.716,243,1.187,1.167
920.983,240,1.172,1.167
921.25,236,1.152,1.162
921.517,239,1.167,1.167
921.784,237,1.157,1.157
922.051,237,1.157,1.157
922.318,239,1.167,1.157
922.585,236,1.152,1.157
922.852,239,1.167,1.162
923.119,237,1.157,1.162
923.386,238,1.162,1.162
923.653,239,1.167,1.162
923.92,236,1.152,1.162
924.187,240,1.172,1.162
924.454,236,1.152,1.162
924.721,238,1.162,1.162
924.988,238,1.162,1.162
925.255,237,1.157,1.162
925.522,240,1.172,1.162
925.789,236,1.152,1.157
926.056,239,1.167,1.157
926.323,237,1.157,1.157
926.59,237,1.157,1.157
926.857,239,1.167,1.157
927.124,236,1.152,1.157
927.391,239,1.167,1.162
927.658,237,1.157,1.162
927.925,238,1.162,1.162
928.192,239,1.167,1.162
928.459,236,1.152,1.162
928.726,240,1.172,1.162
928.993,236,1.152,1.162
929.26,239,1.167,1.162
929.527,238,1.162,1.162
929.794,237,1.157,1.162
930.061,240,1.172,1.162
930.328,236,1.152,1.162
930.595,239,1.167,1.162
930.862,237,1.157,1.162
931.129,238,1.162,1.162
931.396,239,1.167,1.162
931.663,236,1.152,1.162
931.93,239,1.167,1.162
932.197,237,1.157,1.162
932.464,238,1.162,1.162
932.731,239,1.167,1.162
932.998,236,1.152,1.162
933.265,242,1.182,1.162
933.532,236,1.152,1.162
933.799,239,1.167,1.162
934.066,238,1.162,1.162
934.333,237,1.157,1.162
934.6,239,1.167,1.162
934.867,236,1.152,1.162
935.134,245,1.196,1.162
935.401,238,1.162,1.162
935.668,238,1.162,1.162
935.935,240,1.172,1.162
936.202,236,1.152,1.162
936.469,239,1.167,1.167
936.736,237,1.157,1.167
937.003,245,1.196,1.167
937.27,239,1.167,1.167
937.537,236,1.152,1.162
937.804,239,1.167,1.167
938.071,237,1.157,1.167
938.338,238,1.162,1.167
938.605,239,1.167,1.167
938.872,244,1.191,1.162
939.139,240,1.172,1.162
939.406,236,1.152,1.162
939.673,238,1.162,1.162
939.94,238,1.162,1.162
940.207,237,1.157,1.162
940.474,240,1.172,1.162
940.741,236,1.152,1.157
941.008,239,1.167,1.157
941.275,237,1.157,1.157
941.542,237,1.157,1.157
941.809,239,1.167,1.157
942.076,236,1.152,1.157
942.343,239,1.167,1.162
942.61,237,1.157,1.162
942.877,238,1.162,1.162
943.144,238,1.162,1.162
943.411,236,1.152,1.162
943.678,240,1.172,1.162
943.945,236,1.152,1.162
944.212,239,1.167,1.162
944.479,238,1.162,1.162
944.746,237,1.157,1.162
945.013,240,1.172,1.162
945.28,236,1.152,1.162
945.547,239,1.167,1.162
945.814,238,1.162,1.162
946.081,237,1.157,1.162
946.348,239,1.167,1.162
946.615,236,1.152,1.162
946.882,239,1.167,1.162
947.149,237,1.157,1.162
947.416,238,1.162,1.162
947.683,239,1.167,1.162
947.95,236,1.152,1.162
948.217,240,1.172,1.162
948.484,236,1.152,1.162
948.751,238,1.162,1.162
949.018,238,1.162,1.162
949.285,237,1.157,1.162
949.552,240,1.172,1.162
949.819,236,1.152,1.162
950.086,239,1.167,1.162
950.353,237,1.157,1.162
950.62,238,1.162,1.162
950.887,239,1.167,1.162
951.154,236,1.152,1.162
951.421,239,1.167,1.162
951.688,237,1.157,1.162
951.955,238,1.162,1.162
952.222,239,1.167,1.162
952.489,236,1.152,1.162
952.756,241,1.177,1.167
953.023,236,1.152,1.167
953.29,239,1.167,1.167
953.557,239,1.167,1.167
953.824,237,1.157,1.167
954.091,246,1.201,1.167
954.358,236,1.152,1.162
954.625,240,1.172,1.162
954.892,237,1.157,1.162
955.159,238,1.162,1.162
955.426,239,1.167,1.162
955.693,236,1.152,1.162
955.96,245,1.196,1.167
956.227,237,1.157,1.167
956.494,239,1.167,1.167
956.761,239,1.167,1.167
957.028,236,1.152,1.167
957.295,245,1.196,1.167
957.562,237,1.157,1.162
957.829,240,1.172,1.162
958.096,238,1.162,1.162
958.363,237,1.157,1.162
958.63,239,1.167,1.162
958.897,236,1.152,1.162
959.164,245,1.196,1.167
959.431,238,1.162,1.167
959.698,239,1.167,1.167
959.965,239,1.167,1.167
960.232,236,1.152,1.167
960.499,239,1.167,1.167
960.766,237,1.157,1.167
961.033,241,1.177,1.167
961.3,239,1.167,1.167
961.567,236,1.152,1.162
961.834,239,1.167,1.167
962.101,237,1.157,1.162
962.368,238,1.162,1.162
962.635,239,1.167,1.162
962.902,238,1.162,1.162
963.169,240,1.172,1.162
963.436,236,1.152,1.162
963.703,238,1.162,1.162
963.97,238,1.162,1.162
964.237,237,1.157,1.162
964.504,240,1.172,1.162
964.771,236,1.152,1.157
965.038,239,1.167,1.157
965.305,237,1.157,1.157
965.572,237,1.157,1.157
965.839,239,1.167,1.157
966.106,236,1.152,1.157
966.373,240,1.172,1.162
966.64,237,1.157,1.162
966.907,238,1.162,1.162
967.174,239,1.167,1.162
967.441,236,1.152,1.162
967.708,246,1.201,1.162
967.975,237,1.157,1.162
968.242,241,1.177,1.162
968.509,238,1.162,1.162
968.776,238,1.162,1.162
969.043,239,1.167,1.162
969.31,236,1.152,1.162
969.577,238,1.162,1.162
969.844,238,1.162,1.162
970.111,237,1.157,1.162
970.378,240,1.172,1.162
970.645,236,1.152,1.157
970.912,239,1.167,1.157
971.179,237,1.157,1.157
971.446,237,1.157,1.157
971.713,239,1.167,1.157
971.98,236,1.152,1.157
972.247,240,1.172,1.162
972.514,237,1.157,1.162
972.781,238,1.162,1.162
973.048,239,1.167,1.162
973.315,236,1.152,1.162
973.582,242,1.182,1.162
973.849,236,1.152,1.162
974.116,239,1.167,1.162
974.383,238,1.162,1.162
974.65,237,1.157,1.162
974.917,239,1.167,1.162
975.184,236,1.152,1.162
975.451,244,1.191,1.167
975.718,238,1.162,1.167
975.985,241,1.177,1.167
976.252,240,1.172,1.167
976.519,236,1.152,1.162
976.786,239,1.167,1.167
977.053,237,1.157,1.157
977.32,237,1.157,1.157
977.587,239,1.167,1.157
977.854,236,1.152,1.157
978.121,240,1.172,1.162
978.388,237,1.157,1.162
978.655,238,1.162,1.162
978.922,239,1.167,1.162
979.189,236,1.152,1.162
979.456,240,1.172,1.162
979.723,236,1.152,1.162
979.99,239,1.167,1.162
980.257,238,1.162,1.162
980.524,237,1.157,1.162
980.791,247,1.206,1.162
981.058,236,1.152,1.162
981.325,240,1.172,1.162
981.592,238,1.162,1.162
981.859,238,1.162,1.162
982.126,239,1.167,1.162
982.393,236,1.152,1.162
982.66,243,1.187,1.167
982.927,237,1.157,1.167
983.194,243,1.187,1.167
983.461,239,1.167,1.167
983.728,236,1.152,1.162
983.995,239,1.167,1.162
984.262,236,1.152,1.162
984.529,238,1.162,1.162
984.796,238,1.162,1.162
985.063,243,1.187,1.162
985.33,239,1.167,1.162
985.597,236,1.152,1.162
985.864,238,1.162,1.162
986.131,238,1.162,1.162
986.398,237,1.157,1.162
986.665,240,1.172,1.162
986.932,236,1.152,1.157
987.199,239,1.167,1.157
987.466,237,1.157,1.157
987.733,237,1.157,1.157
988.0,239,1.167,1.157
988.267,236,1.152,1.157
988.534,239,1.167,1.162
988.801,237,1.157,1.162
989.068,238,1.162,1.162
989.335,239,1.167,1.162
989.602,236,1.152,1.162
989.869,240,1.172,1.162
990.136,236,1.152,1.162
990.403,239,1.167,1.162
990.67,238,1.162,1.162
990.937,237,1.157,1.162
991.204,240,1.172,1.162
991.471,236,1.152,1.162
991.738,239,1.167,1.162
992.005,238,1.162,1.162
992.272,238,1.162,1.162
992.539,239,1.167,1.162
992.806,236,1.152,1.162
993.073,240,1.172,1.162
993.34,237,1.157,1.162
993.607,238,1.162,1.162
993.874,239,1.167,1.162
994.141,236,1.152,1.162
994.408,241,1.177,1.162
994.675,236,1.152,1.162
994.942,239,1.167,1.162
995.209,238,1.162,1.162
995.476,237,1.157,1.162
995.743,247,1.206,1.162
996.01,236,1.152,1.162
996.277,240,1.172,1.162
996.544,238,1.162,1.162
996.811,238,1.162,1.162
997.078,239,1.167,1.162
997.345,236,1.152,1.162
997.612,242,1.182,1.167
997.879,237,1.157,1.167
998.146,239,1.167,1.157
998.413,239,1.167,1.157
998.68,236,1.152,1.152
