Time (s),Raw ADC,Voltage (V)
68.281,555,2.71
68.545,548,2.676
68.809,547,2.671
69.073,548,2.676
69.337,550,2.686
69.601,549,2.681
69.865,547,2.671
70.129,548,2.676
70.393,551,2.69
70.657,550,2.686
70.921,548,2.676
71.185,547,2.671
71.449,549,2.681
71.713,550,2.686
71.977,549,2.681
72.241,547,2.671
72.505,548,2.676
72.769,557,2.72
73.033,549,2.681
73.297,548,2.676
73.561,547,2.671
73.825,549,2.681
74.089,551,2.69
74.353,548,2.676
74.617,547,2.671
74.881,550,2.686
75.145,550,2.686
75.409,548,2.676
75.673,547,2.671
75.937,547,2.671
76.201,549,2.681
76.465,550,2.686
76.729,548,2.676
76.993,547,2.671
77.257,555,2.71
77.521,550,2.686
77.785,548,2.676
78.049,547,2.671
78.313,548,2.676
78.577,550,2.686
78.841,549,2.681
79.105,547,2.671
79.369,548,2.676
79.633,560,2.734
79.897,550,2.686
80.161,548,2.676
80.425,547,2.671
80.689,548,2.676
80.953,550,2.686
81.217,548,2.676
81.481,547,2.671
81.745,549,2.681
82.009,552,2.695
82.273,549,2.681
82.537,547,2.671
82.801,551,2.69
83.065,549,2.681
83.329,550,2.686
83.593,548,2.676
83.857,547,2.671
84.121,549,2.681
84.385,561,2.739
84.649,548,2.676
84.913,547,2.671
85.177,559,2.729
85.441,549,2.681
85.705,550,2.686
85.969,547,2.671
86.233,547,2.671
86.497,550,2.686
86.761,560,2.734
87.025,548,2.676
87.289,547,2.671
87.553,559,2.729
87.817,550,2.686
88.081,549,2.681
88.345,547,2.671
88.609,548,2.676
88.873,550,2.686
89.137,550,2.686
89.401,548,2.676
89.665,548,2.676
89.929,548,2.676
90.193,550,2.686
90.457,548,2.676
90.721,547,2.671
90.985,548,2.676
91.249,550,2.686
91.513,549,2.681
91.777,547,2.671
92.041,549,2.681
92.305,549,2.681
92.569,551,2.69
92.833,548,2.676
93.097,547,2.671
93.361,549,2.681
93.625,560,2.734
93.889,549,2.681
94.153,547,2.671
94.417,558,2.725
94.681,549,2.681
94.945,549,2.681
95.209,548,2.676
95.473,547,2.671
95.737,550,2.686
96.001,550,2.686
96.265,548,2.676
96.529,547,2.671
96.793,548,2.676
97.057,550,2.686
97.321,549,2.681
97.585,547,2.671
97.849,548,2.676
98.113,550,2.686
98.377,550,2.686
98.641,548,2.676
98.905,547,2.671
99.169,548,2.676
99.433,550,2.686
99.697,548,2.676
99.961,547,2.671
100.225,548,2.676
100.492,550,2.686
100.759,547,2.671
101.026,550,2.686
101.293,548,2.676
101.56,549,2.681
101.827,549,2.681
102.094,547,2.671
102.361,550,2.686
102.628,547,2.671
102.895,549,2.681
103.162,548,2.676
103.429,548,2.676
103.696,550,2.686
103.963,546,2.666
104.23,549,2.681
104.497,548,2.676
104.764,559,2.729
105.031,549,2.681
105.298,547,2.671
105.565,550,2.686
105.832,547,2.671
106.099,558,2.725
106.366,548,2.676
106.633,548,2.676
106.9,550,2.686
107.167,547,2.671
107.434,558,2.725
107.701,548,2.676
107.968,549,2.681
108.235,550,2.686
108.502,547,2.671
108.769,560,2.734
109.036,549,2.681
109.303,549,2.681
109.57,549,2.681
109.837,547,2.671
110.104,557,2.72
110.371,547,2.671
110.638,549,2.681
110.905,548,2.676
111.172,548,2.676
111.439,551,2.69
111.706,547,2.671
111.973,549,2.681
112.24,548,2.676
112.507,548,2.676
112.774,549,2.681
113.041,547,2.671
113.308,550,2.686
113.575,548,2.676
113.842,549,2.681
114.109,549,2.681
114.376,551,2.69
114.643,550,2.686
114.91,547,2.671
115.177,549,2.681
115.444,548,2.676
115.711,559,2.729
115.978,550,2.686
116.245,547,2.671
116.512,549,2.681
116.779,548,2.676
117.046,555,2.71
117.313,549,2.681
117.58,547,2.671
117.847,549,2.681
118.114,547,2.671
118.381,553,2.7
118.648,549,2.681
118.915,548,2.676
119.182,550,2.686
119.449,547,2.671
119.716,552,2.695
119.983,548,2.676
120.25,548,2.676
120.517,550,2.686
120.784,547,2.671
121.051,552,2.695
121.318,548,2.676
121.585,549,2.681
121.852,549,2.681
122.119,547,2.671
122.386,551,2.69
