Time (s),Raw ADC,Voltage (V)
2093.769,191,0.933
2094.038,191,0.933
2094.307,191,0.933
2094.576,191,0.933
2094.845,192,0.937
2095.114,191,0.933
2095.383,191,0.933
2095.652,192,0.937
2095.921,191,0.933
2096.19,195,0.952
2096.459,191,0.933
2096.728,191,0.933
2096.997,191,0.933
2097.266,191,0.933
2097.535,191,0.933
2097.804,191,0.933
2098.073,191,0.933
2098.342,192,0.937
2098.611,191,0.933
2098.88,191,0.933
2099.149,191,0.933
2099.418,191,0.933
2099.687,191,0.933
2099.956,191,0.933
2100.225,191,0.933
2100.494,192,0.937
2100.763,191,0.933
2101.032,191,0.933
2101.301,191,0.933
2101.57,191,0.933
2101.839,192,0.937
2102.108,191,0.933
2102.377,193,0.942
2102.646,191,0.933
2102.915,191,0.933
2103.184,191,0.933
2103.453,191,0.933
2103.722,191,0.933
2103.991,191,0.933
2104.26,191,0.933
2104.529,192,0.937
2104.798,191,0.933
2105.067,195,0.952
2105.336,191,0.933
2105.605,191,0.933
2105.874,191,0.933
2106.143,191,0.933
2106.412,191,0.933
2106.681,191,0.933
2106.95,191,0.933
2107.219,191,0.933
2107.488,191,0.933
2107.757,191,0.933
2108.026,192,0.937
2108.295,191,0.933
2108.564,193,0.942
2108.833,191,0.933
2109.102,191,0.933
2109.371,191,0.933
2109.64,191,0.933
2109.909,191,0.933
2110.178,192,0.937
2110.447,191,0.933
2110.716,195,0.952
2110.985,191,0.933
2111.254,191,0.933
2111.523,191,0.933
2111.792,191,0.933
2112.061,191,0.933
2112.33,191,0.933
2112.599,191,0.933
2112.868,191,0.933
2113.137,191,0.933
2113.406,191,0.933
2113.675,193,0.942
2113.944,191,0.933
2114.213,191,0.933
2114.482,191,0.933
2114.751,191,0.933
2115.02,191,0.933
2115.289,192,0.937
2115.558,191,0.933
2115.827,195,0.952
2116.096,191,0.933
2116.365,191,0.933
2116.634,191,0.933
2116.903,191,0.933
2117.172,191,0.933
2117.441,192,0.937
2117.71,191,0.933
2117.979,191,0.933
2118.248,191,0.933
2118.517,191,0.933
2118.786,192,0.937
2119.055,191,0.933
2119.324,195,0.952
2119.593,191,0.933
2119.862,191,0.933
2120.131,191,0.933
2120.4,191,0.933
2120.669,191,0.933
2120.938,192,0.937
2121.207,191,0.933
2121.476,193,0.942
2121.745,191,0.933
2122.014,191,0.933
2122.283,191,0.933
2122.552,191,0.933
2122.821,191,0.933
2123.09,191,0.933
2123.359,191,0.933
2123.628,191,0.933
2123.897,191,0.933
2124.166,191,0.933
2124.435,192,0.937
2124.704,191,0.933
2124.973,193,0.942
2125.242,191,0.933
2125.511,191,0.933
2125.78,191,0.933
2126.049,191,0.933
2126.318,191,0.933
2126.587,192,0.937
2126.856,191,0.933
2127.125,192,0.937
2127.394,191,0.933
2127.663,191,0.933
2127.932,191,0.933
2128.201,191,0.933
2128.47,191,0.933
2128.739,191,0.933
2129.008,191,0.933
