Time (s),Raw ADC,Voltage (V)
842.752,206,1.006
843.019,207,1.011
843.286,206,1.006
843.553,207,1.011
843.82,206,1.006
844.087,211,1.03
844.354,206,1.006
844.621,206,1.006
844.888,207,1.011
845.155,206,1.006
845.422,207,1.011
845.689,206,1.006
845.956,206,1.006
846.223,206,1.006
846.49,206,1.006
846.757,206,1.006
847.024,206,1.006
847.291,206,1.006
847.558,206,1.006
847.825,206,1.006
848.092,206,1.006
848.359,206,1.006
848.626,206,1.006
848.893,206,1.006
849.16,206,1.006
849.427,206,1.006
849.694,206,1.006
849.961,207,1.011
850.228,206,1.006
850.495,206,1.006
850.762,206,1.006
851.029,206,1.006
851.296,206,1.006
851.563,206,1.006
851.83,206,1.006
852.097,206,1.006
852.364,206,1.006
852.631,206,1.006
852.898,206,1.006
853.165,206,1.006
853.432,206,1.006
853.699,206,1.006
853.966,206,1.006
854.233,206,1.006
854.5,206,1.006
854.767,206,1.006
855.034,207,1.011
855.301,206,1.006
855.568,206,1.006
855.835,206,1.006
856.102,206,1.006
856.369,206,1.006
856.636,206,1.006
856.903,206,1.006
857.17,206,1.006
857.437,206,1.006
857.704,206,1.006
857.971,206,1.006
858.238,206,1.006
858.505,206,1.006
858.772,206,1.006
859.039,206,1.006
859.306,206,1.006
859.573,213,1.04
859.84,206,1.006
860.107,206,1.006
860.374,206,1.006
860.641,206,1.006
860.908,206,1.006
861.175,206,1.006
861.442,209,1.021
861.709,206,1.006
861.976,206,1.006
862.243,206,1.006
862.51,206,1.006
862.777,207,1.011
863.044,206,1.006
863.311,206,1.006
863.578,206,1.006
863.845,206,1.006
864.112,206,1.006
864.379,206,1.006
864.646,206,1.006
864.913,206,1.006
865.18,206,1.006
865.447,206,1.006
865.714,206,1.006
865.981,206,1.006
866.248,206,1.006
866.515,206,1.006
866.782,206,1.006
867.049,206,1.006
867.316,206,1.006
867.583,206,1.006
867.85,206,1.006
868.117,207,1.011
868.384,206,1.006
868.651,206,1.006
868.918,206,1.006
869.185,206,1.006
869.452,206,1.006
869.719,206,1.006
869.986,206,1.006
870.253,206,1.006
870.52,206,1.006
870.787,206,1.006
871.054,206,1.006
871.321,206,1.006
871.588,206,1.006
871.855,206,1.006
872.122,206,1.006
872.389,206,1.006
872.656,206,1.006
872.923,206,1.006
873.19,206,1.006
873.457,206,1.006
873.724,206,1.006
873.991,206,1.006
874.258,206,1.006
874.525,206,1.006
874.792,206,1.006
875.059,206,1.006
875.326,206,1.006
875.593,206,1.006
875.86,206,1.006
876.127,206,1.006
876.394,206,1.006
876.661,206,1.006
876.928,212,1.035
877.195,206,1.006
877.462,207,1.011
877.729,206,1.006
877.996,206,1.006
878.263,206,1.006
878.53,206,1.006
878.797,212,1.035
879.064,206,1.006
879.331,206,1.006
879.598,206,1.006
879.865,206,1.006
880.132,208,1.016
880.399,206,1.006
880.666,206,1.006
880.933,206,1.006
881.2,206,1.006
881.467,206,1.006
881.734,206,1.006
882.001,207,1.011
882.268,206,1.006
882.535,206,1.006
882.802,206,1.006
883.069,206,1.006
883.336,206,1.006
883.603,206,1.006
883.87,206,1.006
884.137,207,1.011
884.404,206,1.006
884.671,206,1.006
884.938,206,1.006
885.205,206,1.006
885.472,206,1.006
885.739,206,1.006
886.006,206,1.006
886.273,212,1.035
886.54,206,1.006
886.807,206,1.006
887.074,206,1.006
887.341,206,1.006
887.608,213,1.04
887.875,206,1.006
888.142,209,1.021
888.409,207,1.011
888.676,206,1.006
888.943,206,1.006
889.21,206,1.006
889.477,209,1.021
889.744,206,1.006
890.011,206,1.006
890.278,206,1.006
890.545,206,1.006
890.812,207,1.011
891.079,206,1.006
891.346,212,1.035
891.613,206,1.006
891.88,206,1.006
892.147,206,1.006
892.414,206,1.006
892.681,207,1.011
892.948,206,1.006
893.215,206,1.006
893.482,206,1.006
893.749,206,1.006
894.016,206,1.006
894.283,206,1.006
894.55,207,1.011
894.817,206,1.006
895.084,206,1.006
895.351,207,1.011
895.618,206,1.006
895.885,206,1.006
896.152,206,1.006
896.419,206,1.006
896.686,206,1.006
896.953,206,1.006
897.22,206,1.006
897.487,206,1.006
897.754,206,1.006
898.021,206,1.006
898.288,207,1.011
898.555,206,1.006
898.822,206,1.006
899.089,206,1.006
899.356,206,1.006
899.623,206,1.006
899.89,206,1.006
900.157,206,1.006
900.424,206,1.006
900.691,206,1.006
900.958,206,1.006
901.225,206,1.006
901.492,206,1.006
901.759,206,1.006
902.026,206,1.006
902.293,206,1.006
902.56,206,1.006
902.827,206,1.006
903.094,206,1.006
903.361,206,1.006
903.628,206,1.006
903.895,206,1.006
904.162,206,1.006
904.429,206,1.006
904.696,206,1.006
904.963,206,1.006
905.23,206,1.006
905.497,212,1.035
905.764,206,1.006
906.031,206,1.006
906.298,206,1.006
906.565,206,1.006
906.832,212,1.035
907.099,206,1.006
907.366,206,1.006
907.633,206,1.006
907.9,206,1.006
908.167,207,1.011
908.434,206,1.006
908.701,208,1.016
908.968,206,1.006
909.235,206,1.006
909.502,206,1.006
909.769,206,1.006
910.036,206,1.006
910.303,206,1.006
910.57,206,1.006
910.837,206,1.006
911.104,206,1.006
911.371,206,1.006
911.638,206,1.006
911.905,206,1.006
912.172,206,1.006
912.439,206,1.006
912.706,206,1.006
912.973,206,1.006
913.24,206,1.006
913.507,206,1.006
913.774,206,1.006
914.041,206,1.006
914.308,207,1.011
914.575,206,1.006
914.842,206,1.006
915.109,206,1.006
915.376,206,1.006
915.643,206,1.006
915.91,206,1.006
916.177,206,1.006
916.444,206,1.006
916.711,206,1.006
916.978,206,1.006
917.245,206,1.006
917.512,206,1.006
917.779,206,1.006
918.046,206,1.006
918.313,206,1.006
918.58,207,1.011
918.847,212,1.035
919.114,206,1.006
919.381,206,1.006
919.648,206,1.006
919.915,206,1.006
920.182,207,1.011
920.449,206,1.006
920.716,212,1.035
920.983,207,1.011
921.25,207,1.011
921.517,206,1.006
921.784,206,1.006
922.051,212,1.035
922.318,206,1.006
922.585,206,1.006
922.852,206,1.006
923.119,206,1.006
923.386,213,1.04
923.653,206,1.006
923.92,206,1.006
924.187,206,1.006
924.454,206,1.006
924.721,207,1.011
924.988,206,1.006
925.255,211,1.03
925.522,206,1.006
925.789,206,1.006
926.056,206,1.006
926.323,206,1.006
926.59,212,1.035
926.857,206,1.006
927.124,207,1.011
927.391,206,1.006
927.658,206,1.006
927.925,206,1.006
928.192,206,1.006
928.459,206,1.006
928.726,206,1.006
928.993,207,1.011
929.26,206,1.006
929.527,206,1.006
929.794,206,1.006
930.061,207,1.011
930.328,206,1.006
930.595,206,1.006
930.862,207,1.011
931.129,206,1.006
931.396,206,1.006
931.663,206,1.006
931.93,206,1.006
932.197,206,1.006
932.464,206,1.006
932.731,206,1.006
932.998,206,1.006
933.265,206,1.006
933.532,206,1.006
933.799,206,1.006
934.066,206,1.006
934.333,206,1.006
934.6,206,1.006
934.867,212,1.035
935.134,206,1.006
935.401,206,1.006
935.668,207,1.011
935.935,206,1.006
936.202,207,1.011
936.469,206,1.006
936.736,212,1.035
937.003,206,1.006
937.27,206,1.006
937.537,206,1.006
937.804,206,1.006
938.071,207,1.011
938.338,206,1.006
938.605,212,1.035
938.872,206,1.006
939.139,206,1.006
939.406,206,1.006
939.673,206,1.006
939.94,206,1.006
940.207,206,1.006
940.474,206,1.006
940.741,206,1.006
941.008,206,1.006
941.275,206,1.006
941.542,206,1.006
941.809,206,1.006
942.076,206,1.006
942.343,206,1.006
942.61,206,1.006
942.877,206,1.006
943.144,206,1.006
943.411,207,1.011
943.678,206,1.006
943.945,206,1.006
944.212,206,1.006
944.479,206,1.006
