Time (s),Raw ADC,Voltage (V)
550.12,214,1.045
550.387,215,1.05
550.654,214,1.045
550.921,214,1.045
551.188,214,1.045
551.455,214,1.045
551.722,214,1.045
551.989,214,1.045
552.256,214,1.045
552.523,219,1.069
552.79,214,1.045
553.057,214,1.045
553.324,214,1.045
553.591,214,1.045
553.858,215,1.05
554.125,214,1.045
554.392,220,1.074
554.659,214,1.045
554.926,214,1.045
555.193,214,1.045
555.46,215,1.05
555.727,215,1.05
555.994,214,1.045
556.261,221,1.079
556.528,214,1.045
556.795,215,1.05
557.062,214,1.045
557.329,214,1.045
557.596,214,1.045
557.863,214,1.045
558.13,214,1.045
558.397,214,1.045
558.664,214,1.045
558.931,214,1.045
559.198,214,1.045
559.465,214,1.045
559.732,214,1.045
559.999,214,1.045
560.266,214,1.045
560.533,215,1.05
560.8,214,1.045
561.067,214,1.045
561.334,214,1.045
561.601,214,1.045
561.868,214,1.045
562.135,214,1.045
562.402,218,1.064
562.669,214,1.045
562.936,214,1.045
563.203,214,1.045
563.47,214,1.045
563.737,214,1.045
564.004,214,1.045
564.271,216,1.055
564.538,214,1.045
564.805,214,1.045
565.072,214,1.045
565.339,214,1.045
565.606,214,1.045
565.873,214,1.045
566.14,215,1.05
566.407,214,1.045
566.674,214,1.045
566.941,214,1.045
567.208,214,1.045
567.475,214,1.045
567.742,214,1.045
568.009,215,1.05
568.276,214,1.045
568.543,215,1.05
568.81,214,1.045
569.077,214,1.045
569.344,214,1.045
569.611,214,1.045
569.878,214,1.045
570.145,214,1.045
570.412,214,1.045
570.679,214,1.045
570.946,214,1.045
571.213,214,1.045
571.48,214,1.045
571.747,214,1.045
572.014,215,1.05
572.281,214,1.045
572.548,215,1.05
572.815,214,1.045
573.082,221,1.079
573.349,214,1.045
573.616,214,1.045
573.883,214,1.045
574.15,214,1.045
574.417,215,1.05
574.684,214,1.045
574.951,220,1.074
575.218,214,1.045
575.485,214,1.045
575.752,215,1.05
576.019,214,1.045
576.286,214,1.045
576.553,214,1.045
576.82,221,1.079
577.087,214,1.045
577.354,214,1.045
577.621,214,1.045
577.888,214,1.045
578.155,214,1.045
578.422,214,1.045
578.689,214,1.045
578.956,214,1.045
579.223,214,1.045
579.49,214,1.045
579.757,214,1.045
580.024,214,1.045
580.291,214,1.045
580.558,214,1.045
580.825,214,1.045
581.092,214,1.045
581.359,214,1.045
581.626,214,1.045
581.893,214,1.045
582.16,214,1.045
582.427,221,1.079
582.694,214,1.045
582.961,214,1.045
583.228,214,1.045
583.495,214,1.045
583.762,214,1.045
584.029,214,1.045
584.296,221,1.079
584.563,215,1.05
584.83,214,1.045
585.097,214,1.045
585.364,214,1.045
585.631,215,1.05
585.898,214,1.045
586.165,216,1.055
586.432,214,1.045
586.699,214,1.045
586.966,214,1.045
587.233,214,1.045
587.5,214,1.045
587.767,214,1.045
588.034,214,1.045
588.301,214,1.045
588.568,214,1.045
588.835,214,1.045
589.102,214,1.045
589.369,214,1.045
589.636,215,1.05
589.903,214,1.045
590.17,215,1.05
590.437,214,1.045
590.704,214,1.045
590.971,214,1.045
591.238,214,1.045
591.505,214,1.045
591.772,214,1.045
592.039,214,1.045
592.306,219,1.069
592.573,214,1.045
592.84,214,1.045
593.107,214,1.045
593.374,214,1.045
593.641,215,1.05
593.908,215,1.05
594.175,218,1.064
594.442,214,1.045
594.709,214,1.045
594.976,214,1.045
595.243,215,1.05
595.51,217,1.06
595.777,214,1.045
596.044,214,1.045
596.311,214,1.045
596.578,214,1.045
596.845,214,1.045
597.112,215,1.05
597.379,214,1.045
597.646,214,1.045
597.913,214,1.045
598.18,214,1.045
598.447,214,1.045
598.714,214,1.045
598.981,215,1.05
599.248,214,1.045
599.515,214,1.045
599.782,214,1.045
600.049,214,1.045
600.316,214,1.045
600.583,214,1.045
600.85,215,1.05
601.117,214,1.045
601.384,214,1.045
601.651,214,1.045
601.918,214,1.045
602.185,214,1.045
602.452,215,1.05
602.719,214,1.045
602.986,214,1.045
603.253,214,1.045
603.52,214,1.045
603.787,214,1.045
604.054,214,1.045
604.321,220,1.074
604.588,214,1.045
604.855,214,1.045
605.122,214,1.045
605.389,214,1.045
605.656,216,1.055
605.923,214,1.045
606.19,218,1.064
606.457,214,1.045
606.724,214,1.045
606.991,214,1.045
607.258,214,1.045
607.525,215,1.05
607.792,215,1.05
608.059,214,1.045
608.326,214,1.045
608.593,214,1.045
608.86,215,1.05
609.127,214,1.045
609.394,220,1.074
609.661,214,1.045
609.928,214,1.045
610.195,215,1.05
610.462,214,1.045
610.729,214,1.045
610.996,214,1.045
611.263,214,1.045
611.53,214,1.045
611.797,214,1.045
612.064,214,1.045
612.331,214,1.045
612.598,214,1.045
612.865,214,1.045
613.132,214,1.045
613.399,214,1.045
613.666,214,1.045
613.933,214,1.045
614.2,214,1.045
614.467,214,1.045
614.734,214,1.045
615.001,214,1.045
615.268,214,1.045
615.535,215,1.05
615.802,214,1.045
616.069,214,1.045
616.336,214,1.045
616.603,214,1.045
616.87,214,1.045
617.137,214,1.045
617.404,214,1.045
617.671,214,1.045
617.938,214,1.045
618.205,214,1.045
618.472,214,1.045
618.739,214,1.045
619.006,218,1.064
619.273,214,1.045
619.54,214,1.045
619.807,214,1.045
620.074,214,1.045
620.341,220,1.074
620.608,214,1.045
620.875,214,1.045
621.142,214,1.045
621.409,214,1.045
621.676,216,1.055
621.943,214,1.045
622.21,214,1.045
622.477,214,1.045
622.744,214,1.045
623.011,215,1.05
623.278,214,1.045
623.545,214,1.045
623.812,214,1.045
624.079,214,1.045
624.346,216,1.055
624.613,214,1.045
624.88,214,1.045
625.147,214,1.045
625.414,214,1.045
625.681,215,1.05
625.948,214,1.045
626.215,218,1.064
626.482,214,1.045
626.749,214,1.045
627.016,215,1.05
627.283,214,1.045
627.55,215,1.05
627.817,214,1.045
628.084,214,1.045
628.351,215,1.05
628.618,214,1.045
628.885,220,1.074
629.152,214,1.045
629.419,214,1.045
629.686,214,1.045
629.953,214,1.045
630.22,215,1.05
630.487,214,1.045
630.754,218,1.064
631.021,214,1.045
631.288,214,1.045
631.555,214,1.045
631.822,214,1.045
632.089,215,1.05
632.356,214,1.045
632.623,215,1.05
632.89,214,1.045
633.157,214,1.045
633.424,214,1.045
633.691,214,1.045
633.958,214,1.045
634.225,214,1.045
634.492,214,1.045
634.759,214,1.045
635.026,214,1.045
635.293,214,1.045
635.56,214,1.045
635.827,214,1.045
636.094,214,1.045
636.361,214,1.045
636.628,214,1.045
636.895,217,1.06
637.162,214,1.045
637.429,218,1.064
637.696,214,1.045
637.963,214,1.045
638.23,214,1.045
638.497,214,1.045
638.764,215,1.05
639.031,214,1.045
639.298,214,1.045
639.565,215,1.05
639.832,214,1.045
640.099,214,1.045
640.366,214,1.045
640.633,214,1.045
640.9,215,1.05
641.167,214,1.045
641.434,214,1.045
641.701,214,1.045
641.968,214,1.045
642.235,214,1.045
642.502,214,1.045
642.769,214,1.045
643.036,214,1.045
643.303,214,1.045
643.57,218,1.064
643.837,214,1.045
644.104,214,1.045
644.371,214,1.045
644.638,214,1.045
644.905,216,1.055
645.172,214,1.045
645.439,219,1.069
645.706,214,1.045
645.973,214,1.045
646.24,215,1.05
646.507,214,1.045
646.774,215,1.05
647.041,214,1.045
647.308,218,1.064
647.575,214,1.045
647.842,214,1.045
648.109,215,1.05
648.376,214,1.045
648.643,216,1.055
648.91,214,1.045
649.177,214,1.045
649.444,214,1.045
649.711,214,1.045
649.978,215,1.05
650.245,214,1.045
650.512,214,1.045
650.779,215,1.05
651.046,214,1.045
651.313,215,1.05
651.58,214,1.045
651.847,215,1.05
652.114,215,1.05
