Time (s),Raw ADC,Voltage (V)
1425.573,198,0.967
1425.842,198,0.967
1426.111,198,0.967
1426.38,198,0.967
1426.649,198,0.967
1426.918,198,0.967
1427.187,198,0.967
1427.456,198,0.967
1427.725,198,0.967
1427.994,198,0.967
1428.263,198,0.967
1428.532,198,0.967
1428.801,198,0.967
1429.07,198,0.967
1429.339,198,0.967
1429.608,203,0.991
1429.877,198,0.967
1430.146,198,0.967
1430.415,198,0.967
1430.684,198,0.967
1430.953,198,0.967
1431.222,198,0.967
1431.491,198,0.967
1431.76,198,0.967
1432.029,198,0.967
1432.298,198,0.967
1432.567,198,0.967
1432.836,203,0.991
1433.105,198,0.967
1433.374,198,0.967
1433.643,198,0.967
1433.912,198,0.967
1434.181,200,0.977
1434.45,198,0.967
1434.719,198,0.967
1434.988,198,0.967
1435.257,198,0.967
1435.526,198,0.967
1435.795,198,0.967
1436.064,198,0.967
1436.333,201,0.981
1436.602,198,0.967
1436.871,198,0.967
1437.14,198,0.967
1437.409,198,0.967
1437.678,198,0.967
1437.947,198,0.967
1438.216,198,0.967
1438.485,198,0.967
1438.754,198,0.967
1439.023,198,0.967
1439.292,198,0.967
1439.561,198,0.967
1439.83,198,0.967
1440.099,198,0.967
1440.368,201,0.981
1440.637,198,0.967
1440.906,198,0.967
1441.175,198,0.967
1441.444,198,0.967
1441.713,198,0.967
1441.982,198,0.967
1442.251,198,0.967
1442.52,199,0.972
1442.789,198,0.967
1443.058,198,0.967
1443.327,198,0.967
1443.596,198,0.967
1443.865,198,0.967
1444.134,198,0.967
1444.403,198,0.967
