Time (s),Raw ADC,Voltage (V),Voltage_Filtered
5598.272,593,2.896,2.896
5598.492,592,2.891,2.896
5598.712,594,2.9,2.896
5598.932,592,2.891,2.9
5599.152,594,2.9,2.9
5599.372,600,2.93,2.9
5599.592,593,2.896,2.9
5599.812,596,2.91,2.9
5600.032,594,2.9,2.9
5600.252,591,2.886,2.905
5600.472,595,2.905,2.905
5600.692,640,3.125,2.91
5600.912,608,2.969,2.91
5601.132,596,2.91,2.91
5601.352,595,2.905,2.905
5601.572,589,2.876,2.905
5601.792,595,2.905,2.9
5602.012,594,2.9,2.9
5602.232,589,2.876,2.905
5602.452,659,3.218,2.9
5602.672,597,2.915,2.905
5602.892,590,2.881,2.905
5603.112,595,2.905,2.896
5603.332,593,2.896,2.896
5603.552,591,2.886,2.9
5603.772,594,2.9,2.896
5603.992,656,3.203,2.9
5604.212,593,2.896,2.9
5604.432,596,2.91,2.9
5604.652,593,2.896,2.9
5604.872,594,2.9,2.9
5605.092,595,2.905,2.9
5605.312,592,2.891,2.905
5605.532,645,3.149,2.905
5605.752,604,2.949,2.905
5605.972,592,2.891,2.905
5606.192,595,2.905,2.9
5606.412,594,2.9,2.9
5606.632,590,2.881,2.905
5606.852,595,2.905,2.905
5607.072,637,3.11,2.91
5607.292,603,2.944,2.91
5607.512,596,2.91,2.91
5607.732,594,2.9,2.905
5607.952,589,2.876,2.9
5608.172,595,2.905,2.896
5608.392,593,2.896,2.896
5608.612,591,2.886,2.905
5608.832,632,3.086,2.896
5609.052,595,2.905,2.905
5609.272,592,2.891,2.905
5609.492,595,2.905,2.896
5609.712,593,2.896,2.896
5609.932,593,2.896,2.9
5610.152,594,2.9,2.9
5610.372,642,3.135,2.905
5610.592,595,2.905,2.905
5610.812,596,2.91,2.905
5611.032,592,2.891,2.905
5611.252,595,2.905,2.905
5611.472,595,2.905,2.9
5611.692,591,2.886,2.905
5611.912,594,2.9,2.905
5612.132,633,3.091,2.915
5612.352,620,3.027,2.915
5612.572,597,2.915,2.915
5612.792,595,2.905,2.905
5613.012,588,2.871,2.905
5613.232,595,2.905,2.9
5613.452,594,2.9,2.9
5613.672,590,2.881,2.9
5613.892,594,2.9,2.9
5614.112,658,3.213,2.9
5614.332,591,2.886,2.9
5614.552,596,2.91,2.896
5614.772,593,2.896,2.896
5614.992,592,2.891,2.896
5615.212,595,2.905,2.896
5615.432,593,2.896,2.9
5615.652,594,2.9,2.905
5615.872,633,3.091,2.91
5616.092,658,3.213,2.91
5616.312,596,2.91,2.91
5616.532,595,2.905,2.905
5616.752,592,2.891,2.905
5616.972,595,2.905,2.905
5617.192,595,2.905,2.905
5617.412,590,2.881,2.905
5617.632,635,3.101,2.905
5617.852,633,3.091,2.91
5618.072,592,2.891,2.91
5618.292,596,2.91,2.905
5618.512,595,2.905,2.905
5618.732,589,2.876,2.905
5618.952,595,2.905,2.9
5619.172,594,2.9,2.9
5619.392,590,2.881,2.905
5619.612,617,3.013,2.9
5619.832,596,2.91,2.905
5620.052,592,2.891,2.905
5620.272,595,2.905,2.896
5620.492,593,2.896,2.896
5620.712,593,2.896,2.896
5620.932,594,2.9,2.896
5621.152,592,2.891,2.9
5621.372,595,2.905,2.9
5621.592,596,2.91,2.905
5621.812,593,2.896,2.905
5622.032,595,2.905,2.9
5622.252,594,2.9,2.9
5622.472,591,2.886,2.9
5622.692,595,2.905,2.9
5622.912,593,2.896,2.905
5623.132,651,3.179,2.905
5623.352,598,2.92,2.9
5623.572,594,2.9,2.905
5623.792,589,2.876,2.9
5624.012,595,2.905,2.9
5624.232,594,2.9,2.9
5624.452,590,2.881,2.905
5624.672,595,2.905,2.9
5624.892,657,3.208,2.905
5625.112,591,2.886,2.905
5625.332,596,2.91,2.9
5625.552,594,2.9,2.9
5625.772,593,2.896,2.9
5625.992,595,2.905,2.9
5626.212,593,2.896,2.9
5626.432,594,2.9,2.9
5626.652,606,2.959,2.9
5626.872,594,2.9,2.905
5627.092,595,2.905,2.905
5627.312,595,2.905,2.905
5627.532,591,2.886,2.905
5627.752,595,2.905,2.905
5627.972,594,2.9,2.905
5628.192,648,3.164,2.905
5628.412,599,2.925,2.905
5628.632,595,2.905,2.905
5628.852,590,2.881,2.905
5629.072,595,2.905,2.9
5629.292,594,2.9,2.9
5629.512,589,2.876,2.905
5629.732,640,3.125,2.9
5629.952,615,3.003,2.905
5630.172,591,2.886,2.905
5630.392,595,2.905,2.9
5630.612,594,2.9,2.9
5630.832,592,2.891,2.9
5631.052,595,2.905,2.896
5631.272,593,2.896,2.896
5631.492,593,2.896,2.896
5631.712,600,2.93,2.896
5631.932,593,2.896,2.9
5632.152,594,2.9,2.9
5632.372,595,2.905,2.9
5632.592,592,2.891,2.905
5632.812,595,2.905,2.905
5633.032,595,2.905,2.905
5633.252,646,3.154,2.905
5633.472,602,2.939,2.905
5633.692,595,2.905,2.905
5633.912,591,2.886,2.905
5634.132,595,2.905,2.9
5634.352,594,2.9,2.9
5634.572,588,2.871,2.9
5634.792,594,2.9,2.9
5635.012,660,3.223,2.9
5635.232,590,2.881,2.905
5635.452,596,2.91,2.905
5635.672,595,2.905,2.905
5635.892,591,2.886,2.905
5636.112,595,2.905,2.9
5636.332,594,2.9,2.9
5636.552,592,2.891,2.905
5636.772,624,3.047,2.9
5636.992,595,2.905,2.905
5637.212,594,2.9,2.905
5637.432,595,2.905,2.905
5637.652,593,2.896,2.9
5637.872,595,2.905,2.905
5638.092,594,2.9,2.905
5638.312,617,3.013,2.91
5638.532,611,2.983,2.91
5638.752,596,2.91,2.91
5638.972,592,2.891,2.91
5639.192,596,2.91,2.905
5639.412,595,2.905,2.905
5639.632,590,2.881,2.905
5639.852,595,2.905,2.905
5640.072,660,3.223,2.905
5640.292,589,2.876,2.905
5640.512,596,2.91,2.905
5640.732,595,2.905,2.905
5640.952,590,2.881,2.905
5641.172,595,2.905,2.9
5641.392,594,2.9,2.9
5641.612,591,2.886,2.9
5641.832,597,2.915,2.9
5642.052,594,2.9,2.9
5642.272,593,2.896,2.9
5642.492,595,2.905,2.9
5642.712,592,2.891,2.9
5642.932,594,2.9,2.905
5643.152,662,3.232,2.91
5643.372,596,2.91,2.91
5643.592,596,2.91,2.91
5643.812,596,2.91,2.91
5644.032,592,2.891,2.905
5644.252,595,2.905,2.905
5644.472,595,2.905,2.905
5644.692,627,3.062,2.91
5644.912,611,2.983,2.91
5645.132,596,2.91,2.91
5645.352,590,2.881,2.905
5645.572,595,2.905,2.9
5645.792,594,2.9,2.9
5646.012,590,2.881,2.905
5646.232,595,2.905,2.9
5646.452,652,3.184,2.905
5646.672,590,2.881,2.905
5646.892,596,2.91,2.9
5647.112,594,2.9,2.9
5647.332,592,2.891,2.9
5647.552,595,2.905,2.896
5647.772,593,2.896,2.896
5647.992,593,2.896,2.9
5648.212,616,3.008,2.9
5648.432,594,2.9,2.91
5648.652,598,2.92,2.91
5648.872,596,2.91,2.905
5649.092,594,2.9,2.91
5649.312,595,2.905,2.91
5649.532,596,2.91,2.91
5649.752,648,3.164,2.925
5649.972,600,2.93,2.925
5650.192,599,2.925,2.925
5650.412,591,2.886,2.905
5650.632,595,2.905,2.9
5650.852,594,2.9,2.9
5651.072,588,2.871,2.905
5651.292,619,3.022,2.9
5651.512,663,3.237,2.905
5651.732,589,2.876,2.905
5651.952,595,2.905,2.905
5652.172,595,2.905,2.905
5652.392,591,2.886,2.905
5652.612,595,2.905,2.905
5652.832,596,2.91,2.905
5653.052,592,2.891,2.905
5653.272,608,2.969,2.9
5653.492,594,2.9,2.9
5653.712,594,2.9,2.9
5653.932,595,2.905,2.9
5654.152,594,2.9,2.905
5654.372,598,2.92,2.905
5654.592,595,2.905,2.92
5654.812,662,3.232,2.92
5655.032,600,2.93,2.905
5655.252,595,2.905,2.905
5655.472,591,2.886,2.905
5655.692,595,2.905,2.9
5655.912,594,2.9,2.9
5656.132,589,2.876,2.905
5656.352,664,3.242,2.9
5656.572,597,2.915,2.905
5656.792,589,2.876,2.905
5657.012,595,2.905,2.905
5657.232,595,2.905,2.905
5657.452,593,2.896,2.905
5657.672,598,2.92,2.905
5657.892,605,2.954,2.91
5658.112,595,2.905,2.91
5658.332,596,2.91,2.91
5658.552,595,2.905,2.91
5658.772,597,2.915,2.91
5658.992,596,2.91,2.905
5659.212,594,2.9,2.9
5659.432,594,2.9,2.9
